speaker|session|mic|prompt_id|has_spect|spect_width|spect_height|prompt
F03|Session1|wav_headMic|0179|yes|78|513|He will allow a rare lie.
F03|Session1|wav_headMic|0180|yes|30|513|pad
F03|Session1|wav_headMic|0181|yes|43|513|sleep
F03|Session1|wav_headMic|0182|yes|108|513|Are your grades higher or lower than Nancy's?
F03|Session1|wav_headMic|0183|yes|26|513|cycle
F03|Session1|wav_headMic|0184|yes|101|513|The humidity is overwhelming there.
F03|Session1|wav_headMic|0185|yes|99|513|My sister made the flowered curtains.
F03|Session1|wav_headMic|0186|yes|39|513|explore
F03|Session1|wav_headMic|0187|yes|30|513|hear
F03|Session1|wav_headMic|0188|yes|122|513|One validated acts of school districts.
F03|Session1|wav_headMic|0189|yes|41|513|galore
F03|Session1|wav_headMic|0190|yes|86|513|We gathered shells on the beach.
F03|Session1|wav_headMic|0191|yes|39|513|menu
F03|Session1|wav_headMic|0192|yes|38|513|knew
F03|Session1|wav_headMic|0193|yes|45|513|sigh
F03|Session1|wav_headMic|0194|yes|96|513|I just try to do my best.
F03|Session1|wav_headMic|0195|yes|87|513|I was conscious all the time.
F03|Session1|wav_headMic|0196|yes|114|513|They carried me off on the stretcher.
F03|Session1|wav_headMic|0197|yes|29|513|sway
F03|Session1|wav_headMic|0198|yes|45|513|urgent
F03|Session1|wav_headMic|0199|yes|35|513|tie
F03|Session1|wav_headMic|0200|yes|37|513|suit
F03|Session1|wav_headMic|0201|yes|43|513|air
F03|Session1|wav_headMic|0202|yes|39|513|rocks
F03|Session1|wav_headMic|0203|yes|36|513|bat
F03|Session1|wav_headMic|0204|yes|27|513|ate
F03|Session1|wav_arrayMic|0001|yes|404|513|[say Ah-P-Eee repeatedly]
F03|Session1|wav_arrayMic|0002|yes|188|513|[say Eee-P-Ah repeatedly]
F03|Session1|wav_arrayMic|0003|yes|99|513|[relax your mouth in its normal position]
F03|Session1|wav_arrayMic|0004|yes|296|513|[say Pah-Tah-Kah repeatedly]
F03|Session1|wav_arrayMic|0005|yes|52|513|beta
F03|Session1|wav_arrayMic|0006|yes|38|513|stubble
F03|Session1|wav_arrayMic|0007|yes|47|513|stubble
F03|Session1|wav_arrayMic|0008|yes|52|513|trace
F03|Session1|wav_arrayMic|0009|yes|94|513|goat
F03|Session1|wav_arrayMic|0010|yes|66|513|form
F03|Session1|wav_arrayMic|0011|yes|244|513|She had your dark suit in greasy wash water all year.
F03|Session1|wav_arrayMic|0012|yes|150|513|Well, he is nearly ninety-three years old.
F03|Session1|wav_arrayMic|0013|yes|57|513|knew
F03|Session1|wav_arrayMic|0014|yes|113|513|sip
F03|Session1|wav_arrayMic|0015|yes|47|513|alpha
F03|Session1|wav_arrayMic|0016|yes|75|513|swarm
F03|Session1|wav_arrayMic|0017|yes|61|513|jacket
F03|Session1|wav_arrayMic|0018|yes|47|513|rate
F03|Session1|wav_arrayMic|0019|yes|179|513|[say Ah for 5 seconds]
F03|Session1|wav_arrayMic|0020|yes|57|513|tear [as in tear up that paper]
F03|Session1|wav_arrayMic|0021|yes|47|513|trade
F03|Session1|wav_arrayMic|0022|yes|52|513|for
F03|Session1|wav_arrayMic|0023|yes|249|513|input/images/kitchen.jpg
F03|Session1|wav_arrayMic|0024|yes|357|513|Twice each day he plays skillfully and with zest upon our little organ.
F03|Session1|wav_arrayMic|0025|yes|352|513|Twice each day he plays skillfully and with zest upon our small organ.
F03|Session1|wav_arrayMic|0026|yes|47|513|grow
F03|Session1|wav_arrayMic|0027|yes|43|513|know
F03|Session1|wav_arrayMic|0028|yes|230|513|We have often urged him to walk more and smoke less,
F03|Session1|wav_arrayMic|0029|yes|150|513|[say Ah for 5 seconds]
F03|Session1|wav_arrayMic|0030|yes|268|513|Except in the winter when the ozone or snow or ice prevents.
F03|Session1|wav_arrayMic|0031|yes|305|513|Except in the winter when the ooze or snow or ice prevents,
F03|Session1|wav_arrayMic|0032|yes|47|513|fair
F03|Session1|wav_arrayMic|0033|yes|38|513|weed
F03|Session1|wav_arrayMic|0034|yes|47|513|spark
F03|Session1|wav_arrayMic|0035|yes|57|513|read [as in I can read]
F03|Session1|wav_arrayMic|0036|yes|47|513|hair
F03|Session1|wav_arrayMic|0037|yes|207|513|A long, flowing beard clings to his chin,
F03|Session1|wav_arrayMic|0038|yes|43|513|air
F03|Session1|wav_arrayMic|0039|yes|38|513|chair
F03|Session1|wav_arrayMic|0040|yes|57|513|sip
F03|Session1|wav_arrayMic|0041|yes|38|513|two
F03|Session1|wav_arrayMic|0042|yes|61|513|lead [as in I will lead you]
F03|Session1|wav_arrayMic|0043|yes|43|513|right
F03|Session1|wav_arrayMic|0044|yes|33|513|sheet
F03|Session1|wav_arrayMic|0045|yes|52|513|ship
F03|Session1|wav_arrayMic|0046|yes|71|513|bag
F03|Session1|wav_arrayMic|0047|yes|71|513|bug
F03|Session1|wav_arrayMic|0048|yes|43|513|park
F03|Session1|wav_arrayMic|0049|yes|66|513|yes
F03|Session1|wav_arrayMic|0050|yes|47|513|feet
F03|Session1|wav_arrayMic|0051|yes|47|513|rage
F03|Session1|wav_arrayMic|0052|yes|61|513|feed
F03|Session1|wav_arrayMic|0053|yes|122|513|You wished to know all about my grandfather.
F03|Session1|wav_arrayMic|0054|yes|47|513|bat
F03|Session1|wav_arrayMic|0055|yes|127|513|Grandfather likes to be modern in his language.
F03|Session1|wav_arrayMic|0056|yes|33|513|stick
F03|Session1|wav_arrayMic|0057|yes|43|513|train
F03|Session1|wav_arrayMic|0058|yes|43|513|horn
F03|Session1|wav_arrayMic|0059|yes|38|513|rake
F03|Session1|wav_arrayMic|0060|yes|47|513|floor
F03|Session1|wav_arrayMic|0061|yes|52|513|dagger
F03|Session1|wav_arrayMic|0062|yes|43|513|rain
F03|Session1|wav_arrayMic|0063|yes|43|513|gadget
F03|Session1|wav_arrayMic|0064|yes|52|513|one
F03|Session1|wav_arrayMic|0065|yes|43|513|rave
F03|Session1|wav_arrayMic|0066|yes|47|513|bubble
F03|Session1|wav_arrayMic|0067|yes|33|513|gnaw
F03|Session1|wav_arrayMic|0068|yes|43|513|range
F03|Session1|wav_arrayMic|0069|yes|52|513|down
F03|Session1|wav_arrayMic|0070|yes|333|513|giving those who observe him a pronounced feeling of the utmost respect.
F03|Session1|wav_arrayMic|0071|yes|43|513|trait
F03|Session1|wav_arrayMic|0072|yes|221|513|he slowly takes a short walk in the open air each day.
F03|Session1|wav_arrayMic|0073|yes|47|513|knee
F03|Session1|wav_arrayMic|0074|yes|38|513|dark
F03|Session1|wav_arrayMic|0075|yes|188|513|he dresses himself in an ancient black frock coat,
F03|Session1|wav_arrayMic|0076|yes|43|513|born
F03|Session1|wav_arrayMic|0077|yes|38|513|go
F03|Session1|wav_arrayMic|0078|yes|43|513|bit
F03|Session1|wav_arrayMic|0079|yes|38|513|race
F03|Session1|wav_arrayMic|0080|yes|43|513|store
F03|Session1|wav_arrayMic|0081|yes|38|513|torn
F03|Session1|wav_arrayMic|0082|yes|38|513|share
F03|Session1|wav_arrayMic|0083|yes|38|513|corn
F03|Session1|wav_arrayMic|0084|yes|38|513|double
F03|Session1|wav_arrayMic|0085|yes|43|513|trouble
F03|Session1|wav_arrayMic|0086|yes|52|513|sticks
F03|Session1|wav_arrayMic|0087|yes|43|513|storm
F03|Session1|wav_arrayMic|0088|yes|549|513|input/images/story_starters_15.jpg
F03|Session1|wav_arrayMic|0089|yes|38|513|read [as in I can read]
F03|Session1|wav_arrayMic|0090|yes|38|513|jagged
F03|Session1|wav_arrayMic|0091|yes|43|513|tip
F03|Session1|wav_arrayMic|0092|yes|43|513|swore
F03|Session1|wav_arrayMic|0093|yes|38|513|car
F03|Session1|wav_arrayMic|0094|yes|43|513|feet
F03|Session1|wav_arrayMic|0095|yes|263|513|When he speaks, his voice is just a bit cracked and quivers a trifle.
F03|Session1|wav_arrayMic|0096|yes|150|513|Don't ask me to carry an oily rag like that.
F03|Session1|wav_arrayMic|0097|yes|38|513|pat
F03|Session1|wav_arrayMic|0098|yes|47|513|raid
F03|Session1|wav_arrayMic|0099|yes|43|513|slip
F03|Session1|wav_arrayMic|0100|yes|108|513|[relax your mouth in its normal position]
F03|Session1|wav_arrayMic|0101|yes|132|513|[relax your mouth in its normal position]
F03|Session1|wav_arrayMic|0102|yes|38|513|the
F03|Session1|wav_arrayMic|0103|yes|155|513|[say Eee in a very high pitch]
F03|Session1|wav_arrayMic|0104|yes|66|513|beat
F03|Session1|wav_arrayMic|0105|yes|52|513|swarm
F03|Session1|wav_arrayMic|0106|yes|43|513|beat
F03|Session1|wav_arrayMic|0107|yes|122|513|The quick brown fox jumps over the lazy dog.
F03|Session1|wav_arrayMic|0108|yes|38|513|air
F03|Session1|wav_arrayMic|0109|yes|38|513|farm
F03|Session1|wav_arrayMic|0110|yes|43|513|up
F03|Session1|wav_arrayMic|0111|yes|43|513|warm
F03|Session1|wav_arrayMic|0112|yes|66|513|left
F03|Session1|wav_arrayMic|0113|yes|52|513|sip
F03|Session1|wav_arrayMic|0114|yes|43|513|knew
F03|Session1|wav_arrayMic|0115|yes|122|513|yet he still thinks as swiftly as ever.
F03|Session1|wav_arrayMic|0116|yes|113|513|Usually minus several buttons
F03|Session1|wav_arrayMic|0117|yes|43|513|chair
F03|Session1|wav_arrayMic|0118|yes|43|513|no
F03|Session1|wav_arrayMic|0119|yes|38|513|warm
F03|Session1|wav_arrayMic|0120|yes|43|513|meat
F03|Session1|wav_arrayMic|0121|yes|136|513|but he always answers, Banana oil!
F03|Session1|wav_arrayMic|0122|yes|122|513|[say OA as in cOAt in a very low pitch]
F03|Session1|wav_arrayMic|0123|yes|122|513|[say OA as in cOAt in a very low pitch]
F03|Session1|wav_arrayMic|0124|yes|38|513|feed
F03|Session1|wav_arrayMic|0125|yes|38|513|fee
F03|Session1|wav_arrayMic|0126|yes|43|513|dug
F03|Session1|wav_arrayMic|0127|yes|43|513|storm
F03|Session1|wav_arrayMic|0128|yes|47|513|select
F03|Session1|wav_arrayMic|0129|yes|38|513|bad
F03|Session1|wav_arrayMic|0130|yes|71|513|gnaw
F03|Session1|wav_arrayMic|0131|yes|47|513|pat
F03|Session1|wav_arrayMic|0132|yes|43|513|pile
F03|Session1|wav_arrayMic|0133|yes|47|513|bad
F03|Session1|wav_arrayMic|0134|yes|43|513|shear
F03|Session1|wav_arrayMic|0135|yes|104|513|I looked up and noticed two old men.
F03|Session1|wav_arrayMic|0136|yes|43|513|of
F03|Session1|wav_arrayMic|0137|yes|38|513|suit
F03|Session1|wav_arrayMic|0138|yes|38|513|we're
F03|Session1|wav_arrayMic|0139|yes|38|513|back
F03|Session1|wav_arrayMic|0140|yes|52|513|steer
F03|Session1|wav_arrayMic|0141|yes|127|513|Jane may earn more money by working hard.
F03|Session1|wav_arrayMic|0142|yes|80|513|Just one side got wet.
F03|Session1|wav_arrayMic|0143|yes|29|513|ate
F03|Session1|wav_arrayMic|0144|yes|90|513|I scrubbed the floors thoroughly.
F03|Session1|wav_arrayMic|0145|yes|38|513|fruit
F03|Session1|wav_arrayMic|0146|yes|33|513|sigh
F03|Session1|wav_arrayMic|0147|yes|38|513|troop
F03|Session1|wav_arrayMic|0148|yes|122|513|Nothing is as offensive as innocence.
F03|Session1|wav_arrayMic|0149|yes|99|513|[relax your mouth in its normal position]
F03|Session1|wav_arrayMic|0150|yes|94|513|The train approached the depot slowly.
F03|Session1|wav_arrayMic|0151|yes|57|513|light
F03|Session1|wav_arrayMic|0152|yes|75|513|This was easy for us.
F03|Session1|wav_arrayMic|0153|yes|52|513|wish
F03|Session1|wav_arrayMic|0154|yes|43|513|shoot
F03|Session1|wav_arrayMic|0155|yes|43|513|prior
F03|Session1|wav_arrayMic|0156|yes|47|513|witch
F03|Session1|wav_arrayMic|0157|yes|90|513|I feel I can play this weekend.
F03|Session1|wav_arrayMic|0158|yes|38|513|lip
F03|Session1|wav_arrayMic|0159|yes|29|513|bear
F03|Session1|wav_arrayMic|0160|yes|52|513|coupe
F03|Session1|wav_arrayMic|0161|yes|52|513|mut
F03|Session1|wav_arrayMic|0162|yes|43|513|fate
F03|Session1|wav_arrayMic|0163|yes|66|513|tear [as in tear in my eye]
F03|Session1|wav_arrayMic|0164|yes|33|513|sigh
F03|Session1|wav_arrayMic|0165|yes|33|513|yes
F03|Session1|wav_arrayMic|0166|yes|38|513|boot
F03|Session1|wav_arrayMic|0167|yes|75|513|She is thinner than I am.
F03|Session1|wav_arrayMic|0168|yes|80|513|Their house is grey and white.
F03|Session1|wav_arrayMic|0169|yes|47|513|toot
F03|Session1|wav_arrayMic|0170|yes|122|513|All the big baseball players get traded.
F03|Session1|wav_arrayMic|0171|yes|38|513|write
F03|Session1|wav_arrayMic|0172|yes|43|513|mere
F03|Session1|wav_arrayMic|0173|yes|43|513|whoop
F03|Session1|wav_arrayMic|0174|yes|122|513|Why yell or worry over silly items?
F03|Session1|wav_arrayMic|0175|yes|90|513|You're used to being on the field.
F03|Session1|wav_arrayMic|0176|yes|57|513|dot
F03|Session1|wav_arrayMic|0177|yes|43|513|error
F03|Session1|wav_arrayMic|0178|yes|57|513|tile
F03|Session1|wav_arrayMic|0179|yes|94|513|He will allow a rare lie.
F03|Session1|wav_arrayMic|0180|yes|33|513|pad
F03|Session1|wav_arrayMic|0181|yes|38|513|sleep
F03|Session1|wav_arrayMic|0182|yes|108|513|Are your grades higher or lower than Nancy's?
F03|Session1|wav_arrayMic|0183|yes|43|513|cycle
F03|Session1|wav_arrayMic|0184|yes|94|513|The humidity is overwhelming there.
F03|Session1|wav_arrayMic|0185|yes|94|513|My sister made the flowered curtains.
F03|Session1|wav_arrayMic|0186|yes|29|513|explore
F03|Session1|wav_arrayMic|0187|yes|29|513|hear
F03|Session1|wav_arrayMic|0188|yes|113|513|One validated acts of school districts.
F03|Session1|wav_arrayMic|0189|yes|61|513|galore
F03|Session1|wav_arrayMic|0190|yes|90|513|We gathered shells on the beach.
F03|Session1|wav_arrayMic|0191|yes|33|513|menu
F03|Session1|wav_arrayMic|0192|yes|33|513|knew
F03|Session1|wav_arrayMic|0193|yes|29|513|sigh
F03|Session1|wav_arrayMic|0194|yes|71|513|I just try to do my best.
F03|Session1|wav_arrayMic|0195|yes|80|513|I was conscious all the time.
F03|Session1|wav_arrayMic|0196|yes|71|513|They carried me off on the stretcher.
F03|Session1|wav_arrayMic|0197|yes|29|513|sway
F03|Session1|wav_arrayMic|0198|yes|47|513|urgent
F03|Session1|wav_arrayMic|0199|yes|43|513|tie
F03|Session1|wav_arrayMic|0200|yes|38|513|suit
F03|Session1|wav_arrayMic|0201|yes|43|513|air
F03|Session1|wav_arrayMic|0202|yes|33|513|rocks
F03|Session1|wav_arrayMic|0203|yes|38|513|bat
F03|Session1|wav_arrayMic|0204|yes|33|513|ate
F03|Session2|wav_headMic|0001|yes|108|513|fear
F03|Session2|wav_headMic|0002|yes|77|513|know
F03|Session2|wav_headMic|0003|yes|50|513|though
F03|Session2|wav_headMic|0004|yes|130|513|droop
F03|Session2|wav_headMic|0005|yes|61|513|loop
F03|Session2|wav_headMic|0006|yes|441|513|If you destroy confidence in banks, you do something to the economy, he said.
F03|Session2|wav_headMic|0007|yes|290|513|If you destroy confidence in banks, you do something to the economy, he said.
F03|Session2|wav_headMic|0008|yes|172|513|You'd be better off taking a cold shower.
F03|Session2|wav_headMic|0009|yes|62|513|cheer
F03|Session2|wav_headMic|0010|yes|291|513|input/images/story_starters_17.jpg
F03|Session2|wav_headMic|0011|yes|75|513|input/images/story_starters_16.jpg
F03|Session2|wav_headMic|0012|yes|79|513|rock
F03|Session2|wav_headMic|0013|yes|63|513|no
F03|Session2|wav_headMic|0014|yes|111|513|peer
F03|Session2|wav_headMic|0015|yes|61|513|deer
F03|Session2|wav_headMic|0016|yes|55|513|white
F03|Session2|wav_headMic|0017|yes|168|513|Will Robin wear a yellow lily? 
F03|Session2|wav_headMic|0018|yes|68|513|play
F03|Session2|wav_headMic|0019|yes|62|513|floor
F03|Session2|wav_headMic|0020|yes|209|513|The islands are sparsely populated.
F03|Session2|wav_headMic|0021|yes|192|513|Bright sunshine shimmers on the ocean. 
F03|Session2|wav_headMic|0022|yes|73|513|jungle
F03|Session2|wav_headMic|0023|yes|53|513|single
F03|Session2|wav_headMic|0024|yes|151|513|xxx
F03|Session2|wav_headMic|0025|yes|76|513|briar
F03|Session2|wav_headMic|0026|yes|53|513|side
F03|Session2|wav_headMic|0027|yes|77|513|delta
F03|Session2|wav_headMic|0028|yes|106|513|Where were you while we were away? 
F03|Session2|wav_headMic|0029|yes|253|513|Everything went real smooth, the sheriff said. 
F03|Session2|wav_headMic|0030|yes|58|513|pot
F03|Session2|wav_headMic|0031|yes|236|513|Two other cases also were under advisement. 
F03|Session2|wav_headMic|0032|yes|183|513|Two other cases also were under advisement. 
F03|Session2|wav_headMic|0033|yes|154|513|Two other cases were also under advisement.
F03|Session2|wav_headMic|0034|yes|92|513|pay
F03|Session2|wav_headMic|0035|yes|68|513|charlie
F03|Session2|wav_headMic|0036|yes|73|513|thigh
F03|Session2|wav_headMic|0037|yes|212|513|Both figures would go higher in later years.
F03|Session2|wav_headMic|0038|yes|75|513|much
F03|Session2|wav_headMic|0039|yes|49|513|hate
F03|Session2|wav_headMic|0040|yes|55|513|three
F03|Session2|wav_headMic|0041|yes|70|513|slip
F03|Session2|wav_headMic|0042|yes|144|513|slip
F03|Session2|wav_headMic|0043|yes|172|513|I tried to tell people in the community.
F03|Session2|wav_headMic|0044|yes|158|513|near
F03|Session2|wav_headMic|0045|yes|76|513|knot
F03|Session2|wav_headMic|0046|yes|64|513|sparkle
F03|Session2|wav_headMic|0047|yes|77|513|sprinkle
F03|Session2|wav_headMic|0048|yes|63|513|group
F03|Session2|wav_headMic|0049|yes|57|513|slay
F03|Session2|wav_headMic|0050|yes|58|513|root
F03|Session2|wav_headMic|0051|yes|52|513|snoop
F03|Session2|wav_headMic|0052|yes|98|513|forward
F03|Session2|wav_headMic|0053|yes|70|513|four
F03|Session2|wav_headMic|0054|yes|311|513|Mother sews yellow
F03|Session2|wav_headMic|0055|yes|182|513|Mother sews yellow gingham aprons.
F03|Session2|wav_headMic|0056|yes|88|513|here
F03|Session2|wav_headMic|0057|yes|44|513|write
F03|Session2|wav_headMic|0058|yes|149|513|If you are losing water, replace it immediately.
F03|Session2|wav_headMic|0059|yes|116|513|yes
F03|Session2|wav_headMic|0060|yes|46|513|cart
F03|Session2|wav_headMic|0061|yes|45|513|take
F03|Session2|wav_headMic|0062|yes|54|513|seven
F03|Session2|wav_headMic|0063|yes|198|513|Day after day some new episode is reported.
F03|Session2|wav_headMic|0064|yes|89|513|leak
F03|Session2|wav_headMic|0065|yes|47|513|fat
F03|Session2|wav_headMic|0066|yes|77|513|lick
F03|Session2|wav_headMic|0067|yes|96|513|spain
F03|Session2|wav_headMic|0068|yes|55|513|shy
F03|Session2|wav_headMic|0069|yes|75|513|echo
F03|Session2|wav_headMic|0070|yes|60|513|fat
F03|Session2|wav_headMic|0071|yes|66|513|blow
F03|Session2|wav_headMic|0072|yes|133|513|We rode horseback to the farm.
F03|Session2|wav_headMic|0073|yes|86|513|sergeant
F03|Session2|wav_headMic|0074|yes|54|513|rich
F03|Session2|wav_headMic|0075|yes|89|513|quebec
F03|Session2|wav_headMic|0076|yes|63|513|park
F03|Session2|wav_headMic|0077|yes|41|513|leak
F03|Session2|wav_headMic|0078|yes|52|513|written
F03|Session2|wav_headMic|0079|yes|121|513|thought
F03|Session2|wav_headMic|0080|yes|165|513|The little schoolhouse stood empty.
F03|Session2|wav_headMic|0081|yes|61|513|him
F03|Session2|wav_headMic|0082|yes|58|513|seeds
F03|Session2|wav_headMic|0083|yes|105|513|and
F03|Session2|wav_headMic|0084|yes|125|513|hem
F03|Session2|wav_headMic|0085|yes|134|513|I expect we'll bounce back this week.
F03|Session2|wav_headMic|0086|yes|56|513|him
F03|Session2|wav_headMic|0087|yes|164|513|Both injuries were to the same leg.
F03|Session2|wav_headMic|0088|yes|230|513|part
F03|Session2|wav_headMic|0089|yes|83|513|loyal
F03|Session2|wav_headMic|0090|yes|86|513|oscar
F03|Session2|wav_headMic|0091|yes|55|513|much
F03|Session2|wav_headMic|0092|yes|150|513|The box contained three sweaters.
F03|Session2|wav_headMic|0093|yes|55|513|golf
F03|Session2|wav_headMic|0094|yes|48|513|hum
F03|Session2|wav_headMic|0095|yes|133|513|leak
F03|Session2|wav_headMic|0096|yes|47|513|seed
F03|Session2|wav_headMic|0097|yes|107|513|xxx
F03|Session2|wav_headMic|0098|yes|192|513|The museum hires musicians every evening.
F03|Session2|wav_headMic|0099|yes|165|513|A roll of wire lay near the wall.
F03|Session2|wav_headMic|0100|yes|52|513|no
F03|Session2|wav_headMic|0101|yes|320|513|Alimony harms a divorced man's wealth.
F03|Session2|wav_headMic|0102|yes|76|513|mike
F03|Session2|wav_headMic|0103|yes|48|513|city
F03|Session2|wav_headMic|0104|yes|80|513|sitting
F03|Session2|wav_headMic|0105|yes|86|513|witty
F03|Session2|wav_headMic|0106|yes|92|513|sign
F03|Session2|wav_headMic|0107|yes|55|513|bit
F03|Session2|wav_headMic|0108|yes|113|513|kitten
F03|Session2|wav_headMic|0109|yes|85|513|hark
F03|Session2|wav_headMic|0110|yes|186|513|brawn
F03|Session2|wav_headMic|0111|yes|122|513|xxx
F03|Session2|wav_headMic|0112|yes|71|513|league
F03|Session2|wav_headMic|0113|yes|59|513|five
F03|Session2|wav_headMic|0114|yes|52|513|eight
F03|Session2|wav_headMic|0115|yes|55|513|liar
F03|Session2|wav_headMic|0116|yes|44|513|lair
F03|Session2|wav_headMic|0118|yes|240|513|Nothing has been done yet to take advantage of the enabling legislation.
